-64.697266, -603.271484, 471.679688
86.914062, -248.779297, 747.070312
-84.228516, -513.427734, 597.656250
-66.162109, -200.439453, 351.074219
-56.396484, -210.693359, 743.652344
-60.302734, -99.365234, 213.867188
23.925781, -76.904297, 1147.460938
-45.166016, -87.646484, 1187.500000
-107.666016, -181.396484, 850.097656
21.484375, 16.601562, 1601.562500
-28.564453, -68.115234, 1073.242188
14.648438, 18.554688, 1572.753906
90.332031, 85.937500, 1345.703125
98.632812, 82.519531, 1168.945312
6.347656, -16.357422, 1325.195312
87.402344, -18.310547, 974.609375
-,-,-
-105.224609, -473.388672, 851.074219
-50.048828, -447.509766, 798.828125
-103.271484, -498.779297, 875.976562
-8.544922, -159.423828, 647.460938
-39.794922, -257.568359, 655.761719
-61.279297, -174.560547, 342.773438
22.460938, 9.765625, 616.699219
-49.072266, -152.099609, 521.972656
-116.943359, -31.982422, 635.253906
-106.689453, -55.419922, 1315.917969
-139.404297, 28.320312, 1019.531250
-69.580078, 3.906250, 1522.460938
-82.275391, 62.500000, 1395.019531
-34.423828, 110.351562, 1082.031250
262.207031, 242.187500, 1670.410156
19.042969, 47.851562, 1096.679688
-,-,-
-68.115234, -389.404297, 740.722656
-30.029297, -384.521484, 920.898438
-34.912109, -417.724609, 958.496094
-30.517578, -369.384766, 762.207031
-6.591797, -341.552734, 832.031250
47.851562, -152.099609, 565.917969
8.789062, -154.052734, 437.988281
-111.572266, -124.267578, 249.023438
-67.138672, -83.251953, 495.117188
-63.720703, 42.968750, 787.597656
-194.091797, 0.000000, 1013.671875
-88.134766, -196.044922, 1568.847656
17.578125, 24.414062, 1348.632812
-59.814453, -231.201172, 1445.312500
330.566406, 247.070312, 1575.195312
370.605469, 358.398438, 1077.148438
-,-,-
-48.095703, -443.115234, 987.304688
-5.615234, -366.455078, 955.566406
1.953125, -410.400391, 783.691406
27.832031, -387.451172, 770.996094
20.019531, -264.404297, 738.281250
-42.724609, -196.044922, 478.027344
-64.697266, -232.177734, 538.085938
5.859375, -67.138672, 777.343750
40.527344, -45.654297, 821.289062
3.906250, 37.109375, 450.195312
-14.404297, -41.259766, 874.023438
-34.912109, -40.283203, 1168.945312
-81.787109, -85.693359, 1139.648438
-45.654297, 0.488281, 1536.132812
138.183594, 222.656250, 1912.109375
16.601562, -3.662109, 1435.058594
-,-,-
97.167969, -206.298828, 841.796875
-60.302734, -513.427734, 700.195312
80.078125, -119.873047, 700.195312
-34.912109, -261.474609, 247.070312
-18.310547, 0.976562, 297.851562
-37.353516, -140.380859, 852.539062
-77.392578, -43.701172, 741.699219
35.644531, 207.031250, 1284.667969
16.601562, 124.511719, 1145.507812
41.015625, 155.273438, 491.210938
28.320312, -250.244141, 1999.755859
26.855469, -10.498047, 1109.863281
54.199219, -60.302734, 1386.230469
145.996094, 21.484375, 1613.769531
213.867188, 53.710938, 1298.828125
-,-,-
-59.326172, -512.451172, 500.000000
-23.681641, -167.724609, 451.171875
-117.919922, -511.474609, 905.273438
-17.333984, 37.597656, 662.109375
90.820312, -43.212891, 384.765625
-32.470703, 64.453125, 1240.722656
-70.556641, 172.851562, 816.406250
-14.404297, 78.613281, 1242.675781
-10.986328, -54.443359, 1999.755859
-51.025391, -120.849609, 738.769531
-46.630859, -72.998047, 1465.332031
-42.724609, -44.677734, 1373.535156
527.343750, 223.632812, 1560.546875
55.175781, 3.417969, 1343.750000
-,-,-
-57.861328, -509.521484, 868.164062
-57.861328, -466.552734, 1057.617188
27.343750, -304.443359, 862.304688
-57.861328, -429.443359, 628.906250
-5.126953, -125.732422, 432.128906
-102.783203, -295.654297, 304.199219
-152.587891, -151.123047, 122.070312
-79.833984, -129.638672, 736.328125
-94.970703, -37.841797, 957.519531
-16.357422, -147.216797, 1364.257812
41.992188, 63.476562, 1417.480469
82.519531, 71.289062, 1332.519531
81.542969, 79.101562, 1218.750000
70.312500, 79.589844, 1442.382812
-52.490234, -90.576172, 1238.281250
-62.744141, 56.640625, 1093.750000
-,-,-
-16.357422, -575.927734, 755.859375
-138.427734, -349.365234, 708.007812
14.648438, -269.287109, 559.570312
-31.494141, -200.439453, 762.207031
-19.775391, -76.416016, 630.371094
-91.064453, -192.138672, 750.000000
-71.533203, -185.302734, 847.167969
42.968750, -22.216797, 1180.664062
187.500000, 110.351562, 495.117188
134.765625, 57.617188, 1560.058594
15.625000, 25.390625, 1425.781250
-12.939453, 20.507812, 708.984375
29.296875, 157.226562, 1424.316406
3.417969, 119.628906, 906.250000
-34.912109, -20.263672, 1281.250000
-,-,-
35.644531, -285.400391, 986.328125
-55.419922, -537.841797, 750.000000
75.683594, -348.388672, 1016.601562
-30.517578, -428.466797, 744.628906
-38.818359, -96.435547, 445.312500
47.851562, 1.464844, 504.882812
-40.771484, -72.021484, 499.511719
-2.685547, -7.568359, 548.339844
-150.146484, -225.830078, 1416.503906
-48.583984, 15.625000, 1157.714844
120.117188, 49.804688, 779.296875
81.542969, 108.398438, 1573.242188
18.066406, 179.687500, 883.789062
58.593750, 18.554688, 1396.972656
103.027344, 69.335938, 1651.367188
156.250000, 95.703125, 1167.968750
-,-,-
29.296875, -242.431641, 701.171875
51.757812, -167.724609, 592.773438
-113.525391, -396.240234, 564.941406
-35.888672, -232.177734, 727.539062
-105.224609, -179.443359, 510.742188
80.078125, 66.406250, 354.492188
-76.904297, -169.677734, 1016.601562
-143.310547, -76.904297, 986.816406
-183.349609, -274.169922, 916.992188
-63.720703, 51.269531, 1459.472656
128.417969, 109.375000, 1152.343750
40.039062, -14.404297, 1607.421875
-50.048828, -3.173828, 1040.527344
37.597656, -41.259766, 1335.937500
64.453125, -5.615234, 1434.082031
164.550781, 150.390625, 919.433594
164.550781, 197.265625, 877.929688
-,-,-
14.160156, -305.419922, 646.484375
-100.830078, -336.669922, 369.628906
-23.193359, -140.380859, 856.445312
-88.623047, -89.111328, 660.644531
-7.080078, 39.550781, 553.710938
-84.716797, -121.826172, 708.984375
-65.185547, 127.929688, 991.210938
-73.486328, 2.929688, 1336.425781
-8.056641, -43.701172, 1943.847656
-29.052734, -4.150391, 904.296875
-17.822266, -27.099609, 1489.257812
-17.822266, -91.552734, 1203.613281
58.593750, 82.031250, 1274.414062
-,-,-
-74.462891, -469.482422, 666.992188
-82.275391, -404.541016, 506.835938
-20.751953, -195.556641, 740.722656
-89.111328, -226.318359, 712.890625
25.390625, 53.710938, 439.453125
-29.541016, -40.283203, 1218.261719
42.968750, 40.527344, 901.855469
-30.029297, 59.570312, 1082.519531
-156.005859, -78.857422, 1594.238281
301.269531, 330.078125, 977.539062
-113.525391, -179.443359, 1682.128906
-346.923828, -224.365234, 1271.484375
113.281250, 223.632812, 1144.531250
73.242188, 156.738281, 1172.363281
-,-,-
-22.216797, -567.626953, 804.199219
-56.884766, -323.486328, 592.773438
-123.779297, -386.474609, 840.820312
-123.779297, -148.193359, 408.203125
-64.697266, 24.414062, 163.085938
110.351562, 308.593750, 220.214844
-134.033203, -55.419922, 708.007812
-182.373047, 82.519531, 796.875000
109.863281, 4.394531, 1779.785156
-102.783203, 72.265625, 1558.593750
45.410156, 250.488281, 1818.359375
165.039062, 178.710938, 1442.871094
59.570312, 242.187500, 1540.039062
-76.416016, -0.244141, 1012.695312
-7.568359, 163.574219, 1047.363281
-39.794922, 194.335938, 803.222656
-75.439453, 63.476562, 741.699219
-,-,-
-18.798828, -610.595703, 1004.394531
25.878906, -239.990234, 875.000000
33.691406, -494.384766, 768.554688
1.953125, -394.287109, 1041.503906
14.160156, -272.216797, 644.531250
7.812500, -379.638672, 716.308594
-29.052734, -282.470703, 791.992188
-18.798828, -273.193359, 672.363281
-7.568359, -275.146484, 591.308594
12.207031, -130.615234, 888.671875
0.488281, -265.380859, 474.609375
44.433594, -111.083984, 1086.914062
24.902344, -19.287109, 1056.640625
-10.986328, 79.589844, 561.523438
-62.255859, 107.421875, 822.265625
-38.330078, 116.210938, 957.519531
-148.681641, -402.587891, 1305.175781
-,-,-
-17.822266, -210.693359, 674.316406
-107.666016, -488.037109, 569.335938
67.871094, 37.109375, 620.117188
-1.220703, -21.240234, 274.414062
-90.087891, 111.328125, 322.753906
-286.376953, -232.177734, 658.691406
1.953125, 91.796875, 1394.042969
10.253906, 169.921875, 1187.500000
27.343750, 26.367188, 1825.195312
92.773438, 291.503906, 730.468750
-54.443359, -232.177734, 1463.378906
-86.181641, 56.640625, 1559.570312
-24.169922, 141.601562, 941.894531
90.332031, 227.539062, 1505.859375
-,-,-
12.695312, -432.373047, 1057.617188
-36.376953, -377.685547, 756.835938
-47.607422, -536.865234, 1003.417969
7.324219, -304.443359, 804.199219
-26.611328, -448.486328, 655.761719
5.371094, -375.732422, 1058.593750
-29.052734, -343.505859, 763.183594
-52.001953, -332.763672, 722.656250
-56.396484, -120.361328, 606.445312
-80.810547, -163.330078, 416.015625
-43.701172, -5.126953, 566.894531
-58.837891, -33.935547, 601.562500
-49.560547, -24.169922, 1108.886719
-47.119141, 70.312500, 1478.027344
18.554688, 7.812500, 791.992188
-52.490234, -15.380859, 1814.941406
-66.162109, 43.457031, 1258.300781
-,-,-
-152.099609, -609.619141, 725.585938
-31.494141, -422.607422, 892.089844
-115.966797, -508.544922, 714.843750
-76.416016, -93.505859, 402.343750
68.847656, -35.888672, 681.640625
-7.568359, -76.904297, 707.031250
-66.162109, -102.294922, 573.242188
-37.353516, -57.373047, 1365.234375
-38.330078, -114.990234, 1254.882812
31.738281, -93.505859, 635.253906
92.773438, 133.789062, 1680.175781
89.843750, 133.789062, 719.238281
50.292969, 89.843750, 1444.824219
3.417969, 33.203125, 1418.457031
-15.380859, 45.898438, 1235.351562
-,-,-
-70.556641, -610.595703, 783.691406
-32.470703, -237.548828, 401.367188
-22.705078, -482.666016, 813.476562
-112.060547, -332.763672, 579.101562
0.488281, 7.812500, 373.046875
-9.521484, -145.263672, 489.257812
20.507812, -43.701172, 628.906250
-115.966797, -295.654297, 1201.660156
-84.716797, -56.396484, 850.097656
84.960938, -14.404297, 1645.507812
39.062500, -3.173828, 1253.906250
53.222656, 165.039062, 923.828125
30.761719, 105.468750, 1418.457031
81.054688, 140.625000, 706.054688
105.468750, 69.335938, 1478.027344
-86.181641, -118.896484, 1208.984375
129.882812, 192.382812, 1107.910156
-,-,-
210.449219, -126.708984, 577.148438
118.164062, -281.005859, 1014.648438
-53.466797, -500.732422, 1028.808594
-85.205078, -232.177734, 620.117188
141.601562, 124.511719, 661.132812
-90.576172, -130.615234, 836.425781
-88.134766, -89.599609, 902.343750
-152.587891, -304.443359, 1315.429688
-52.978516, 7.812500, 1175.292969
17.578125, -75.927734, 1193.847656
-2.685547, 55.664062, 1452.148438
107.910156, 150.390625, 1101.562500
97.656250, 48.828125, 1152.832031
85.937500, 59.570312, 1246.093750
95.214844, 3.417969, 853.027344
147.949219, 66.406250, 1376.464844
